"2","6a7d4dbb87","Toast in the morning","Toast in the morning"
"0","428802d196","I feel bad for you"," that really sucks I feel bad for you at least I woke up at eight."
"4","49f90ab02a","good","[ I`m not sure what you mean by 'blowin this joint'?? '] rb lol lol good one......  ? http://blip.fm/~5z2zo"
"2","8a51887698","Haha...ooh it was gorgeous wasn`****!! And a whole weekend more to follow!! Ouch...i had blisters from my shoes yesterday"," Haha...ooh it was gorgeous wasn`****!! And a whole weekend more to follow!! Ouch...i had blisters from my shoes yesterday"
"4","ee7b8ccfe0","Instead, I got a Perfection!","Played some Mythic Brawl in order to get a good screenshot. Instead, I got a Perfection!"
"2","f1528ee87b","I wanna go but my car not here..."," I wanna go but my car not here..."
"4","f03e4a86e1","I find this tune to be very sexy.","I find this tune to be very sexy. Smooth... have a lovely day  ? http://blip.fm/~5yzb6"
"4","a182b2638e","Thank"," Thank a yoou  how are you? #TwitterTakeover"
"2","cdc54f3006","Band work. I need my own laptop!  buy me one Ill drive your shifts forever!","Band work. I need my own laptop!  buy me one Ill drive your shifts forever!"
"4","3263423ce3","thanx"," thanx 4 thee follow"
"4","f33da9533a","'suprised' mom with a cake and a present,","'suprised' mom with a cake and a present, because it`s mother`s day!  dad had bought flowers. : >"
"2","5443d1e61e","Your Highness...........................crystalmarieDONTluvSpiteAnymore"," Your Highness...........................crystalmarieDONTluvSpiteAnymore"
"4","f9a1acf6b3","Thanks to all the people","Thanks to all the people who added me on Skype  If you want to add me, my name is same as my twitter name, and my YT name, and Blogtv, etc"
"2","1fcf0b3693","wasssup cocoliciousness!!! I knew u didn`t recognize me!  how`s ur daughter?"," wasssup cocoliciousness!!! I knew u didn`t recognize me!  how`s ur daughter?"
"0","7841b9fac0","it`s killing me.","my 21month daughter`s seperation anxiety is intense. it`s killing me. i cant leave her sight without her breaking into an anxiety attack"
"2","1943a08c94","I forgot about it and I already ate lunch  so I guess I`m not going."," I forgot about it and I already ate lunch  so I guess I`m not going."
"2","78c6dea151","Yeah I know what you mwan.","  Yeah I know what you mwan."
"2","17c748e8be","gmail"," gmail"
"2","6b04f2321a","FML dad didnt leave me any moneyz, so i have 2 wait till he gets home   call me when you finish work"," FML dad didnt leave me any moneyz, so i have 2 wait till he gets home   call me when you finish work?"
"2","d4ec3764be","but  Humira isn`t right for everyone. Some respond better to Enbrel. Ask your Rheumy. But not much long-term testing done","but  Humira isn`t right for everyone. Some respond better to Enbrel. Ask your Rheumy. But not much long-term testing done"
"2","60be267f1c","Nothing yet"," Nothing yet"
"0","70237730b5",".scary!","Officially out of my apt  Learned some stuff about the crazy neighbors that used to live across the hall....scary!"
"4","5ac02ec497","sorted","_c ive sorted it now operating system and all apps are on a seperate 60gb drive"
"2","4a336e5390","then he has gone down in my estimation"," then he has gone down in my estimation"
"0","9d4923ef46","really sucks,","oh, not just his IMs, but also from all my friends who IM me! This really sucks, I am always not around!"
"0","266a175c94","miss"," Dude, I miss the 90`s.   btw, the name of my mix is 'Damn the man! Save the 90`s!' hahaha"
"0","770c7872ee","**** shame"," what a **** shame all that body to waste"
"2","8700b7c408","Off for a loooong weekend of inlawing...  ... ...","Off for a loooong weekend of inlawing...  ... ..."
"4","fc373145f8","Happy"," Didn`t realize you were that young! Advanced Happy Birthday Stefan. MTFBWY... Always!"
"0","c8e44ba4ed","watched a small girl cry and it`s sad","Sitting watching britain`s got f all talent, but have watched a small girl cry and it`s sad"
"0","ffce24e081","Oh No!"," Oh No! Oprah jumped in front again"
"2","755e26b1b0","Sleeping in for me is sleeping until 8am  But you know I have 3 kids ...."," Sleeping in for me is sleeping until 8am  But you know I have 3 kids ...."
"2","22e55199bd","It`s cause you give me a reason to assume.","It`s cause you give me a reason to assume.  - http://tweet.sg"
"4","f5d996191d","d I was happy to hear you voice  You`ve really started something Good!","  Thank you so much. That was so nice of you and I was happy to hear you voice  You`ve really started something Good!! xo"
"2","e332f80a53","Moment of truth!! Im nervous for her!","Moment of truth!! Im nervous for her!"
"0","a1ca634afc",".. I gave up on it"," 1000 = make sure it has the word poo or balls in it  Underbelly DOES suck balls... I gave up on it in wk 3."
"4","a35edb35b9","ooh good"," ooh good then  Thank you for the heads up bro"
"0","5156e1f9c9","harrassment."," I agree with _Crazy it`s not worth it - block them & let Twitter police know about harrassment."
"0","9d5407420e","BADLY!!","Needs a job BADLY!!!"
"0","0654536ed4","Wow  That had to be difficult"," Wow  That had to be difficult"
"0","0b46134123","i think that studying has really started taking its toll..","i think that studying has really started taking its toll.."
"0","5c1e9ac72e","uncomfortable"," i did a couple hours ago...ive got sun burn and its really uncomfortable"
"0","900a88bb34","Missing my baby ducks","Missing my baby ducks"
"2","2c0b9f2a3d","Hours of refusal upon realisation that tomorrow`s #Morrissey gig at Brixton is postponed.   Only been looking fwd to that for 6 monthsish","Hours of refusal upon realisation that tomorrow`s #Morrissey gig at Brixton is postponed.   Only been looking fwd to that for 6 monthsish"
"0","a321b0596d","hate","I hate the dryer."
"2","1307397601","_Lambert Fans from outside the US wish they could vote for Adam too!","_Lambert Fans from outside the US wish they could vote for Adam too!"
"2","8b3af9531f","is slowly gettin more followers  vry slowly","is slowly gettin more followers  vry slowly"
"0","73e592eef0","k hurts","I REALLY  should have gone to the Chiropractor this week . . And today  my neck hurts so bad"
"2","978068a4d7","watching supernatural  those boys can hunt me any day <3 haha","watching supernatural  those boys can hunt me any day <3 haha"
"4","7f239881da","excited","Very excited about camp, loads of people aren`t but I am thrilled about that fact we get to sleep in tents and roll around in mud"
"0","cd3dc4adf6","I`m stayin til 630","I was gonna get off at 230 2day. Just found out I`m stayin til 630"
"2","86029ff813","Yep, one of those nights again.","Yep, one of those nights again."
"0","236d5acf70","doesn`t like us happy","even though everyone wanted to do a newish song and our teacher agreed :S old grumpy doesn`t like us happy  haha"
"0","10b5f7786a","migraine!"," I wish I was! well, for the past hour I have been. But before that I was in bed. Proper migraine!"
"2","3da1b1c356","now, 3 teardrops.","now, 3 teardrops."
"4","c390bbe5c9","Hopefully I will move here soon","The time in Germany went by too fast, only 2 days left   Hopefully I will move here soon."
"2","8911f77bb8","I`m trying to tag myself on  picture on facebook but it already has 50 tags.  lol","I`m trying to tag myself on  picture on facebook but it already has 50 tags.  lol"
"4","8badd1851a","Feeling great,","Done... with the #run : 14.5km / 1h33mn / 153bpm . Feeling great, no fatigue... and no speed"
"2","6c1dbb3188","i wanna go vivid light walk","i wanna go vivid light walk"
"4","85cc3caf4f","Perfection  got 7 pages done","Rewarding myself with dinner at American Dream pizza on the rooftop terrace. Perfection  got 7 pages done on the prospectus!!"
"4","e919052025","i seriously neeed to study","i seriously neeed to study"
"4","04f60a9213","Wish","Wish I could go hear Mint Condition tommorow night"
"4","a4983dca1a","Feeling good about our win! Its nice being softball champs  bring on the season!","Feeling good about our win! Its nice being softball champs  bring on the season!"
"4","6774ef79d9","Good morning!","Good morning! Driving to work"
"2","9f2ad821ce","had a great time at six flags yesterday.. its summer   my friend spent the night last night and just left so now i`m bored..","had a great time at six flags yesterday.. its summer   my friend spent the night last night and just left so now i`m bored.."
"4","c5bb827543","fun","Wow I really need to have fun tonight now"
"2","f4974147c2","found out that no one he knows is using Twitter.","found out that no one he knows is using Twitter."
"4","688e58880b","She`s almost all grown up!"," me and dee mack talking about your baby!  She`s almost all grown up!"
"2","6f35e8d6e0","It`s soupy-soup time. Today: Heinz Cream of Chicken and Mushroom - yum! bbl","It`s soupy-soup time. Today: Heinz Cream of Chicken and Mushroom - yum! bbl"
"2","2a8024e414","boo you didnt answer my text"," boo you didnt answer my text"
"2","064202f744","Where are my peeps? And my boyfriend? In Miami","Where are my peeps? And my boyfriend? In Miami"
"0","35422c15e7","angry","leaving now  off to get my angry teethed pulled...."
"4","d9e8233cc9","love","_pearlman  mow love mow"
"4","9d0a42adf4","love you cassie..","with harry.. baked. love you cassie.. BUT YOU`RE NOT ONLINE!?"
"4","f9915f381d","good luck!!! going vegan is intense!!! good move though."," dude... i tried the vegetarian thing and i lasted about 2 months... good luck!!! going vegan is intense!!! good move though."
"2","bc237ce820","so true   sad to say.  I`m glad you`ll be with me to be my support group"," so true   sad to say.  I`m glad you`ll be with me to be my support group ;)"
"0","cfa474e4f6","miss","I`m going to miss Miss Suhana"
"2","af841b1be4","I need to go shopping with you...but I need to save my money"," I need to go shopping with you...but I need to save my money"
"4","6b13a4751a","#youregreat","you always seem to know exactly the right thing to say. thanks.  - http://ilikeucoz.com/m/1123 #youregreat"
"2","fb29b092d3","Saturday Night Live in 3 minutes  Jimmy should still be on it.","Saturday Night Live in 3 minutes  Jimmy should still be on it."
"4","08a5e90bc7","love"," make sure you call yur mother & tell her how much you love her. Tell her I love her for bringin you into the world."
"2","a1ee6e27ae","still nw in trending topics..","#twpp ..still nw in trending topics.."
"2","9311254c62","recorded some of a new song today! u wont hear it for a long time thooo... we might play it at shows tho! so comeeeeee","recorded some of a new song today! u wont hear it for a long time thooo... we might play it at shows tho! so comeeeeee"
"4","2d65ec4f12","enjoying"," ew, i used to get 'suicides' in mid. school and mix like 5 sodas together. then drink it. i think i remember enjoying it, too."
"4","34356c8e4e","fun"," Have fun at the show tonight... wish I could be there"
"0","58351086b6","they`ll tame you!"," Just go near a hive, they`ll tame you!"
"4","879462f251","love"," I KNOW! I love Nicholas Braun & I think he`ll make an okay Cameron but I don`t wanna see it either"
"4","beebadac85",".  What a crazy summer it`s going to","  and Em, my baby, starts kindergarten.  What a crazy summer it`s going to be."
"2","38e76e723c","lucky! I can`t see it tonight...."," lucky! I can`t see it tonight...."
"2","bff3d9b8f0","_emily  i wish i was there to hear that!","_emily  i wish i was there to hear that!"
"0","e28b4c4fb7","my three most hated words are 'see you monday'"," my three most hated words are 'see you monday'"
"4","e5990de03f","hope"," I hope it`ll go by as quickly as possible."
